gene	log2	pvalue	padj
ENSG00000026025	-4.96183455973649	0.992366911947298	0.421937591034248
ENSG00000026036	-0.791856757435945	0.158371351487189	0.585221286289266
ENSG00000026103	-3.90343152358632	0.780686304717264	0.872813012057251
ENSG00000026297	-4.86188223448341	0.972376446896683	0.396758537773059
ENSG00000026508	-3.69245539909796	0.738491079819593	0.541189521874554
ENSG00000026559	-2.14207492819439	0.428414985638879	0.665274571126909
ENSG00000026652	-2.40933065992379	0.481866131984758	0.111930322830049
ENSG00000026751	-0.163400562511653	0.0326801125023307	0.986771402389677
ENSG00000026950	-1.9823197335203	0.39646394670406	0.23114452669721
ENSG00000027001	-1.80126735693419	0.360253471386839	0.578248103428644
ENSG00000027075	-1.78882707525744	0.357765415051488	0.4422815787964
ENSG00000027644	-0.0939457028474594	0.0187891405694919	0.815437495367521
ENSG00000027697	-1.38772435123251	0.277544870246503	0.0173317432587511
ENSG00000027847	-4.2858508426804	0.857170168536079	0.16125617899615
ENSG00000028116	-1.3579971635709	0.27159943271418	0.309321739659133
ENSG00000028137	-2.66676008253142	0.533352016506284	0.615167082389265
ENSG00000028203	-1.74244213966846	0.348488427933692	0.151443642566198
ENSG00000028277	-4.84624801900724	0.969249603801448	0.401682942255792
ENSG00000028528	-4.91832531635359	0.983665063270717	0.872314041847599
ENSG00000028839	-0.598876897217621	0.119775379443524	0.529668287191221
ENSG00000029153	-3.68994578607123	0.737989157214246	0.145009482875239
ENSG00000029363	-1.01376450739288	0.202752901478575	0.780368094263415
ENSG00000029364	-0.679402817575227	0.135880563515045	0.225266993085505
ENSG00000029534	-4.47872426941585	0.895744853883169	0.8209415753626
ENSG00000029639	-4.85980654080212	0.971961308160424	0.317429787594408
ENSG00000029725	-4.30678669896485	0.861357339792971	0.295708302332161
ENSG00000029993	-0.0784798231390923	0.0156959646278185	0.671118646962541
ENSG00000030110	-4.19159451680634	0.838318903361267	0.785246865250065
ENSG00000030419	-3.40904244232811	0.681808488465623	0.628588828666186
ENSG00000030582	-2.09485963299852	0.418971926599704	0.0831557675581504
ENSG00000031003	-1.64066294821393	0.328132589642786	0.680244970933507
ENSG00000031081	-4.34825650932204	0.869651301864409	0.754592115126541
ENSG00000031691	-2.39665453974626	0.479330907949251	0.710800947376324
ENSG00000031698	-0.473653569202044	0.0947307138404089	0.927346746089732
ENSG00000031823	-4.64946012583177	0.929892025166355	0.599060428562757
ENSG00000032389	-1.55149176850465	0.310298353700929	0.406672655859034
ENSG00000032444	-2.2360288117232	0.44720576234464	0.545632309611213
ENSG00000033011	-4.976923274092	0.9953846548184	0.236009699081835
ENSG00000033030	-0.238170101283351	0.0476340202566702	0.632720732951909
ENSG00000033050	-4.19914916834174	0.839829833668348	0.25315195168449
ENSG00000033100	-2.58539454523328	0.517078909046655	0.0969277486241486
ENSG00000033122	-4.16429019259016	0.832858038518033	0.431027385847842
ENSG00000033170	-4.09067747260724	0.818135494521448	0.069954274921256
ENSG00000033178	-0.528973486222981	0.105794697244596	0.251721428431343
ENSG00000033327	-0.901100967123936	0.180220193424787	0.114032118865149
ENSG00000033627	-3.37578195626007	0.675156391252015	0.0563901338888377
ENSG00000033800	-4.88871059823914	0.977742119647828	0.881560955361637
ENSG00000033867	-1.83434060613999	0.366868121227998	0.841365643432209
ENSG00000034053	-2.3374512437039	0.46749024874078	0.706564194958347
ENSG00000034152	-0.129353736927265	0.0258707473854531	0.452140899204187
ENSG00000034239	-0.434652158760792	0.0869304317521584	0.623883476253399
ENSG00000034533	-1.08780442583747	0.217560885167495	0.959210463138244
ENSG00000034677	-0.694735428807945	0.138947085761589	0.466965899460397
ENSG00000034693	-0.54671053771912	0.109342107543824	0.570633756378345
ENSG00000034713	-2.07396979763933	0.414793959527866	0.100879679865197
ENSG00000034971	-4.5794171451397	0.91588342902794	0.574024091135091
ENSG00000035115	-4.69445933433883	0.938891866867766	0.817851273263655
ENSG00000035141	-4.46606188537981	0.893212377075962	0.916982584870082
ENSG00000035403	-4.12217028356329	0.824434056712657	0.325427427256565
ENSG00000035499	-4.24171658146712	0.848343316293424	0.789121093297324
ENSG00000035681	-0.772364261291301	0.15447285225826	0.639118629567966
ENSG00000035687	-0.710207327637141	0.142041465527428	0.919673498727044
ENSG00000035720	-1.10011740431182	0.220023480862363	0.0233882420896499
ENSG00000035862	-1.5308770846124	0.306175416922481	0.13005773967372
ENSG00000035928	-2.55760286373301	0.511520572746601	0.20254299844801
ENSG00000036054	-0.273984416201842	0.0547968832403684	0.0400889051494664
ENSG00000036257	-0.229885653573399	0.0459771307146799	0.980177860773229
ENSG00000036448	-4.63978662699184	0.927957325398367	0.520827952586382
ENSG00000036473	-4.46908310333673	0.893816620667345	0.0536033907256152
ENSG00000036530	-2.05644594614179	0.411289189228358	0.249513068033491
ENSG00000036549	-3.83932161066067	0.767864322132133	0.141908429768714
ENSG00000036672	-1.68343742321753	0.336687484643507	0.60432967323526
ENSG00000036828	-4.83618250971541	0.967236501943082	0.559365911504163
ENSG00000037042	-1.02903508379921	0.205807016759841	0.718220383524533
ENSG00000037241	-4.01427077486961	0.802854154973923	0.865161175621622
ENSG00000037474	-0.994101842574254	0.198820368514851	0.311612880305422
ENSG00000037637	-1.39440105642275	0.27888021128455	0.61906088639146
ENSG00000037749	-3.2844708832163	0.65689417664326	0.393845596288456
ENSG00000037757	-0.430203614155095	0.086040722831019	0.555490691441427
ENSG00000037897	-3.10848610449449	0.621697220898897	0.78007330163426
ENSG00000037965	-0.880903369833338	0.176180673966668	0.28104509055279
ENSG00000038002	-4.91013902540959	0.982027805081918	0.994556281472261
ENSG00000038210	-2.30315554353006	0.460631108706013	0.28847627974935
ENSG00000038219	-3.3215245031133	0.66430490062266	0.519003642970332
ENSG00000038274	-1.1445463240272	0.22890926480544	0.311200477386351
ENSG00000038358	-1.78198659740456	0.356397319480913	0.619154652549939
ENSG00000038382	-4.77649759185415	0.95529951837083	0.925969923852345
ENSG00000038427	-2.96438240326805	0.59287648065361	0.0825231922790933
ENSG00000038532	-0.0784339005278747	0.0156867801055749	0.462336826257874
ENSG00000038945	-1.12604283806431	0.225208567612861	0.242215081566005
ENSG00000039068	-3.26940541610157	0.653881083220314	0.298679798611443
ENSG00000039123	-0.145029159768084	0.0290058319536168	0.317290158938653
ENSG00000039139	-1.06544833520783	0.213089667041567	0.767331157680321
ENSG00000039319	-4.47264062982048	0.894528125964096	0.104226104271723
ENSG00000039523	-0.720063321038269	0.144012664207654	0.956407664198352
ENSG00000039537	-1.6448783655596	0.328975673111921	0.297959761404416
ENSG00000039560	-4.34814442944046	0.869628885888091	0.583312813783061
ENSG00000039600	-2.92709717352058	0.585419434704115	0.485093178739534
ENSG00000039650	-1.52045763266478	0.304091526532955	0.990989684574599
ENSG00000039987	-3.97673743327968	0.795347486655936	0.343906931492889
ENSG00000040199	-0.81620070151017	0.163240140302034	0.620373980552519
ENSG00000040275	-4.40125173597444	0.880250347194888	0.39267420198339
ENSG00000040341	-2.24840119750574	0.449680239501148	0.429213560310217
ENSG00000040487	-0.592404543167114	0.118480908633423	0.769549210780243
ENSG00000040633	-0.396744345692576	0.0793488691385152	0.427452551988625
ENSG00000040731	-3.26248237487784	0.652496474975568	0.130543165001843
ENSG00000040933	-1.9685717388273	0.39371434776546	0.889351110114683
ENSG00000041353	-2.45749855114062	0.491499710228124	0.353417319638325
ENSG00000041357	-3.2008782947117	0.640175658942339	0.444376182466295
ENSG00000041515	-2.51225933263822	0.502451866527644	0.141204558661817
ENSG00000041802	-4.86967357315984	0.973934714631967	0.00411246059728145
ENSG00000041880	-2.8282116022478	0.565642320449561	0.981383684942133
ENSG00000041982	-3.74256538605662	0.748513077211323	0.236112092879153
ENSG00000041988	-1.05650169097198	0.211300338194396	0.175420042985148
ENSG00000042062	-1.22671804404089	0.245343608808179	0.116293908120739
ENSG00000042286	-4.08853675655	0.81770735131	0.658774989853945
ENSG00000042304	-1.93713667770968	0.387427335541935	0.552690168678301
ENSG00000042317	-4.47073195643955	0.89414639128791	0.172795299786667
ENSG00000042445	-2.60230668688632	0.520461337377264	0.323628590912438
ENSG00000042493	-2.70126259801959	0.540252519603917	0.925089514065674
ENSG00000042813	-3.88838356155334	0.777676712310668	0.36172362528386
ENSG00000042832	-1.93117985506793	0.386235971013586	0.534973037763136
ENSG00000043039	-1.43021575097128	0.286043150194255	0.666991636926268
ENSG00000043093	-0.233367693605496	0.0466735387210991	0.976890906912606
ENSG00000043143	-4.25781451676562	0.851562903353124	0.252963242330916
ENSG00000043462	-2.10570565686564	0.421141131373129	0.189322571547018
ENSG00000043514	-2.00033496793043	0.400066993586085	0.976609910202232
ENSG00000043591	-4.48271801507492	0.896543603014984	0.919570428255583
ENSG00000044090	-4.76292678875687	0.952585357751374	0.284937893711181
ENSG00000044115	-0.177626971625611	0.0355253943251222	0.97518836830568
ENSG00000044446	-1.93242674945501	0.386485349891001	0.458036603110914
ENSG00000044459	-1.18154408615885	0.236308817231769	0.28828623450474
ENSG00000044524	-4.05875451709542	0.811750903419084	0.00141774723522658
ENSG00000044574	-4.50432770196461	0.900865540392921	0.295323674638965
ENSG00000046604	-3.65086455259054	0.730172910518108	0.374766775848058
ENSG00000046647	-2.83186539465626	0.566373078931251	0.15121185130995
ENSG00000046651	-3.48614891130306	0.697229782260612	0.857028910920347
ENSG00000046653	-3.53205959468703	0.706411918937407	0.16574368432854
ENSG00000046774	-0.523419266866849	0.10468385337337	0.877711128196547
ENSG00000046889	-1.40421068244823	0.280842136489647	0.151475063827535
ENSG00000047056	-1.95643236912297	0.391286473824594	0.953893779669294
ENSG00000047188	-0.64691999544879	0.129383999089758	0.340977957414451
ENSG00000047230	-0.188343191683008	0.0376686383366016	0.0973784669309626
ENSG00000047249	-2.03615605026799	0.407231210053598	0.504553019193579
ENSG00000047315	-0.839907489568546	0.167981497913709	0.943308311185415
ENSG00000047346	-2.77801675970388	0.555603351940777	0.637317959089994
ENSG00000047365	-2.43822235272039	0.487644470544079	0.357429888904724
ENSG00000047410	-0.6729739870375	0.1345947974075	0.0461997607729361
ENSG00000047457	-3.56412871125377	0.712825742250755	0.97871009584034
ENSG00000047578	-4.55120010127661	0.910240020255321	0.342671959869133
ENSG00000047579	-4.69197609499487	0.938395218998974	0.97756077418465
ENSG00000047597	-0.987925328470837	0.197585065694167	0.4672722758103
ENSG00000047617	-0.970467001116906	0.194093400223381	0.946461919077522
ENSG00000047621	-2.15481542299987	0.430963084599975	0.942992130222144
ENSG00000047634	-4.75002478709112	0.950004957418224	0.827635199989945
ENSG00000047644	-2.45975534518678	0.491951069037356	0.975103889387831
ENSG00000047648	-3.52367933260847	0.704735866521694	0.400604391599124
ENSG00000047662	-3.83701219118709	0.767402438237418	0.797813322776852
ENSG00000047849	-4.94929047351612	0.989858094703223	0.517365733447212
ENSG00000047932	-2.01679580818754	0.403359161637508	0.609344423315418
ENSG00000047936	-4.09998781640521	0.819997563281041	0.74112431808451
ENSG00000048028	-2.46204953378932	0.492409906757865	0.954774926860407
ENSG00000048052	-2.41690500902137	0.483381001804274	0.169651498532875
ENSG00000048162	-0.989113838307749	0.19782276766155	0.989685491952672
ENSG00000048342	-3.61493194890432	0.722986389780864	0.0157001674024185
ENSG00000048392	-2.85133813455288	0.570267626910576	0.223425494313029
ENSG00000048405	-4.30371042923094	0.860742085846188	0.184726461890837
ENSG00000048471	-1.16416916379132	0.232833832758263	0.95697160881161
ENSG00000048544	-3.42907641224608	0.685815282449216	0.37803843347259
ENSG00000048649	-2.64783632807611	0.529567265615222	0.191025878483611
ENSG00000048707	-3.61479436681252	0.722958873362504	0.0124740099351457
ENSG00000048740	-0.597806071526945	0.119561214305389	0.47863817258139
ENSG00000048828	-2.23689567318039	0.447379134636078	0.95795765683805
ENSG00000049089	-3.75288357761025	0.75057671552205	0.30326785603088
ENSG00000049130	-4.4605162380407	0.89210324760814	0.999079556377625
ENSG00000049192	-4.4257026383918	0.885140527678361	0.122225611240217
ENSG00000049239	-1.15311876880653	0.230623753761306	0.452492540691287
ENSG00000049246	-2.58161957155436	0.516323914310873	0.710166834594171
ENSG00000049247	-4.03618668503231	0.807237337006463	0.366518881033851
ENSG00000049283	-3.57077589478946	0.714155178957891	0.172750106208803
ENSG00000049323	-1.42691230030465	0.285382460060931	0.97955339280692
ENSG00000049449	-4.57346405699064	0.914692811398127	0.771326755188666
ENSG00000049540	-0.191646774615678	0.0383293549231356	0.740377336712417
ENSG00000049541	-3.11188356388901	0.622376712777802	0.527631881490831
ENSG00000049618	-4.10285134063224	0.820570268126447	0.742383611245132
ENSG00000049656	-0.0195515824484851	0.00391031648969702	0.0970275262793314
ENSG00000049759	-2.39281440653141	0.478562881306282	0.635714083809037
ENSG00000049768	-2.0933805077956	0.41867610155912	0.926957552956002
ENSG00000049769	-0.541517168153539	0.108303433630708	0.703023373486717
ENSG00000049860	-0.119916148124858	0.0239832296249716	0.952712541888906
ENSG00000049883	-2.7801792329958	0.556035846599161	0.790160536003863
ENSG00000050030	-0.48246477357733	0.0964929547154659	0.814644186142042
ENSG00000050130	-2.0132421442454	0.40264842884908	0.181514646091773
ENSG00000050165	-1.64093508686047	0.328187017372094	0.564668045491538
ENSG00000050327	-2.05548843873861	0.411097687747721	0.826348895668776
ENSG00000050344	-3.62807076800783	0.725614153601566	0.14963167238091
ENSG00000050393	-0.510411835864931	0.102082367172986	0.46782196595003
ENSG00000050405	-4.38212359484546	0.876424718969093	0.325123288804961
ENSG00000050555	-4.00719573878234	0.801439147756468	0.638298601002377
ENSG00000050628	-2.4139455986858	0.482789119737159	0.162641095500046
ENSG00000050730	-4.64769053827319	0.929538107654639	0.757469778713977
ENSG00000050748	-2.81001355472341	0.562002710944682	0.630054095321241
ENSG00000050767	-1.77586031466021	0.355172062932041	0.683697387616243
ENSG00000050820	-4.27092971215142	0.854185942430284	0.679711575560865
ENSG00000051009	-0.490039137658926	0.0980078275317851	0.706414948803411
ENSG00000051108	-1.84913055159535	0.369826110319071	0.990505564468607
ENSG00000051128	-0.850208270736559	0.170041654147312	0.358824313113424
ENSG00000051180	-3.81963140440489	0.763926280880978	0.380903693820719
ENSG00000051382	-4.31616836611513	0.863233673223026	0.214293477956884
ENSG00000051523	-4.10303727976086	0.820607455952173	0.607320886629016
ENSG00000051596	-0.441406800739661	0.0882813601479322	0.97433195954863
ENSG00000051620	-0.237413124463382	0.0474826248926764	0.711072775382079
ENSG00000051825	-0.0193068525786597	0.00386137051573194	0.53944604114674
ENSG00000052126	-0.570770608015692	0.114154121603138	0.9210685651314
ENSG00000052344	-2.45879332802308	0.491758665604616	0.943639665564269
ENSG00000052723	-1.19383369913662	0.238766739827323	0.50915667154493
ENSG00000052795	-0.912185289517571	0.182437057903514	0.28558719097963
ENSG00000052802	-0.941315069514488	0.188263013902898	0.0964283183882007
ENSG00000052841	-1.61352354448455	0.322704708896909	0.354722619671028
ENSG00000053108	-3.52073230849594	0.704146461699187	0.611805598042668
ENSG00000053254	-2.39032259150618	0.478064518301236	0.248818875797472
ENSG00000053328	-2.36964386441728	0.473928772883455	0.625267574376042
ENSG00000053371	-4.31936363533402	0.863872727066805	0.0354011414160901
ENSG00000053372	-2.82065569261505	0.56413113852301	0.0141596799971919
ENSG00000053501	-2.53709202371018	0.507418404742037	0.64340191308057
ENSG00000053524	-4.77225769909707	0.954451539819413	0.0291240278634385
ENSG00000053702	-2.00922541988435	0.401845083976869	0.566250500536941
ENSG00000053747	-4.22641575766945	0.845283151533889	0.647901238557414
ENSG00000053770	-4.87277295796811	0.974554591593621	0.936022011850173
ENSG00000053900	-0.615595473675306	0.123119094735061	0.0566752529672812
ENSG00000053918	-2.14204714132801	0.428409428265602	0.432496478470099
ENSG00000054116	-4.62801188543001	0.925602377086003	0.542509674556628
ENSG00000054118	-2.45916428617385	0.49183285723477	0.71496065181407
ENSG00000054148	-3.08932034133776	0.617864068267553	0.389232563410166
